Heure,Film,Cinéma,Langue
10:30,Chers parents,Pathé Odysseum,VF
10:30,Marsupilami,Pathé Odysseum,VF
10:30,"""Hurlevent""",Pathé Odysseum,VOST
10:30,LOL 2.0,Pathé Odysseum,VF
10:30,Marty Supreme,Pathé Odysseum,VOST
10:45,Scream 7,Pathé Comédie,VF
10:45,Marsupilami,Pathé Odysseum,VF
10:45,Zootopie 2,Pathé Comédie,VF
10:45,Zootopie 2,Pathé Odysseum,VF
10:45,Scream 7,Pathé Odysseum,VOST
10:45,Les Légendaires,Pathé Odysseum,VF
10:45,Is This Thing On?,Pathé Comédie,VOST
10:45,Le Rêve américain,Pathé Odysseum,VF
10:45,Marty Supreme,Pathé Comédie,VOST
10:45,Marsupilami,Pathé Comédie,VF
11:00,L'Ourse et l'oiseau,Diagonal-Capitole,VF
11:00,Migration,Pathé Comédie,VF
11:00,Gourou,Pathé Odysseum,VF
11:00,Bluey au cinéma : Collection “En Cuisine”,Pathé Comédie,VF
11:00,Biscuit le chien fantastique,Pathé Odysseum,VF
11:00,Goat - rêver plus haut,Pathé Comédie,VF
11:00,Bluey au cinéma : Collection “En Cuisine”,Pathé Odysseum,VF
11:00,Le Chant des forêts,Diagonal-Capitole,VF
11:00,Goat - rêver plus haut,Pathé Odysseum,VOST
11:00,ATHOS - Au cœur de la Patrouille de France,Pathé Odysseum,VF
11:05,Promis le ciel,Diagonal-Capitole,VF
11:05,Le Gâteau du Président,Diagonal-Capitole,VF
11:10,Un monde fragile et merveilleux,Diagonal-Capitole,VF
11:15,The Mastermind,Diagonal-Capitole,VF
11:15,Les Enfants de la Résistance,Pathé Odysseum,VF
11:15,Scream 7,Pathé Odysseum,VF
11:55,Maigret et le mort amoureux,Diagonal-Capitole,VF
12:00,Rue Málaga,Utopia,VF
12:10,Un simple accident,Utopia,VF
12:20,L’Affaire Bojarski,Utopia,VF
12:50,À pied d'œuvre,Diagonal-Capitole,VF
13:00,LOL 2.0,Pathé Odysseum,VF
13:00,Marty Supreme,Pathé Comédie,VF
13:00,L’Affaire Bojarski,Diagonal-Capitole,VF
13:00,Coutures,Pathé Odysseum,VOST
13:00,L'Infiltrée,Pathé Odysseum,VF
13:00,Les Dimanches,Diagonal-Capitole,VF
13:00,Goat - rêver plus haut,Pathé Comédie,VF
13:00,Marsupilami,Pathé Odysseum,VF
13:00,Marsupilami,Pathé Comédie,VF
13:15,"""Hurlevent""",Pathé Odysseum,VOST
13:15,Le Rêve américain,Pathé Comédie,VF
13:15,ATHOS - Au cœur de la Patrouille de France,Pathé Odysseum,VF
13:15,Zootopie 2,Pathé Odysseum,VF
13:15,Marsupilami,Pathé Odysseum,VF
13:20,Coutures,Diagonal-Capitole,VF
13:20,Is This Thing On?,Pathé Comédie,VOST
13:20,Le Son des souvenirs,Diagonal-Capitole,VF
13:30,LOL 2.0,Pathé Comédie,VF
13:30,Biscuit le chien fantastique,Pathé Odysseum,VF
13:30,Chers parents,Pathé Odysseum,VF
13:30,Scream 7,Pathé Comédie,VF
13:40,Rue Málaga,Diagonal-Capitole,VF
13:45,Gourou,Pathé Odysseum,VF
13:45,Le Rêve américain,Pathé Odysseum,VF
13:45,Les Enfants de la Résistance,Pathé Odysseum,VF
13:50,Goat - rêver plus haut,Pathé Odysseum,VF
14:00,Marty Supreme,Pathé Odysseum,VF
14:00,"""Hurlevent""",Pathé Comédie,VF
14:00,Scream 7,Pathé Odysseum,VF
14:00,Les Légendaires,Cinéma Nestor Burma,VF
14:10,"1974, une partie de campagne",Utopia,VF
14:15,Le Chant des forêts,Utopia,VF
14:15,Marsupilami,Pathé Odysseum,VF
14:35,Marty Supreme,Diagonal-Capitole,VF
14:45,La reconquista,Utopia,VF
15:15,Marsupilami,Pathé Comédie,VF
15:15,Chers parents,Pathé Odysseum,VF
15:15,Scream 7,Pathé Odysseum,VF
15:15,Les Enfants de la Résistance,Pathé Odysseum,VF
15:15,Goat - rêver plus haut,Pathé Comédie,VF
15:15,Aucun autre choix,Diagonal-Capitole,VF
15:20,Woman And Child,Diagonal-Capitole,VF
15:20,Orwell: 2+2=5,Diagonal-Capitole,VF
15:20,LOL 2.0,Pathé Odysseum,VF
15:30,ATHOS - Au cœur de la Patrouille de France,Pathé Odysseum,VF
15:30,Marsupilami,Pathé Odysseum,VF
15:35,Zootopie 2,Pathé Odysseum,VF
15:40,La Femme de ménage,Pathé Odysseum,VF
15:40,Marty Supreme,Diagonal-Capitole,VF
15:45,L'Infiltrée,Pathé Odysseum,VF
15:55,James et la pêche géante,Diagonal-Capitole,VF
16:00,James et la pêche géante,Cinéma Nestor Burma,VF
16:00,Is This Thing On?,Pathé Comédie,VF
16:00,Le Rêve américain,Pathé Comédie,VF
16:00,Au-delà de Katmandou,Utopia,VF
16:00,Gourou,Pathé Comédie,VF
16:10,L'Ourse et l'oiseau,Utopia,VF
16:10,Goat - rêver plus haut,Pathé Odysseum,VF
16:15,Marty Supreme,Pathé Comédie,VOST
16:15,Scream 7,Pathé Comédie,VOST
16:15,Send Help,Pathé Odysseum,VF
16:30,Gourou,Pathé Odysseum,VF
16:30,Le Rêve américain,Pathé Odysseum,VF
16:30,"""Hurlevent""",Pathé Odysseum,VF
16:45,Marsupilami,Pathé Odysseum,VF
16:45,Scream 7,Pathé Odysseum,VF
17:00,James et la pêche géante,Utopia,VF
17:00,LOL 2.0,Pathé Comédie,VF
17:10,Le Gâteau du Président,Utopia,VF
17:15,Marty Supreme,Pathé Odysseum,VOST
17:30,Chers parents,Pathé Odysseum,VF
17:30,Marsupilami,Pathé Comédie,VF
17:30,Les Enfants de la Résistance,Pathé Odysseum,VF
17:30,Rental Family - Dans la vie des autres,Diagonal-Capitole,VF
17:30,Goat - rêver plus haut,Pathé Comédie,VF
17:40,Les Immortelles,Diagonal-Capitole,VF
17:40,LOL 2.0,Pathé Odysseum,VF
17:40,Un monde fragile et merveilleux,Diagonal-Capitole,VF
17:45,Un été à la ferme,Utopia,VF
17:45,Marsupilami,Pathé Odysseum,VF
17:45,ATHOS - Au cœur de la Patrouille de France,Pathé Odysseum,VF
17:45,La Vie après Siham,Cinéma Nestor Burma,VOST
17:50,À pied d'œuvre,Diagonal-Capitole,VF
17:50,Avatar : de Feu et de Cendres,Pathé Odysseum,VF
18:00,Urchin,Diagonal-Capitole,VF
18:00,Goat - rêver plus haut,Pathé Odysseum,VF
18:00,L'Infiltrée,Pathé Odysseum,VF
18:20,Rue Málaga,Diagonal-Capitole,VF
18:30,Scream 7,Pathé Odysseum,VOST
18:30,Marty Supreme,Pathé Odysseum,VF
18:40,Les Voyages de Tereza,Utopia,VF
18:45,L'Attachement,Pathé Comédie,VF
18:45,Coutures,Pathé Odysseum,VOST
18:45,LOL 2.0,Pathé Comédie,VF
18:45,Is This Thing On?,Pathé Comédie,VOST
19:00,Scream 7,Pathé Comédie,VF
19:00,Le Rêve américain,Pathé Odysseum,VF
19:10,Rue Málaga,Utopia,VF
19:15,Gourou,Pathé Odysseum,VF
19:15,Promis le ciel,Cinéma Nestor Burma,VOST
19:20,Gourou,Pathé Comédie,VF
19:25,Coutures,Diagonal-Capitole,VF
19:30,LOL 2.0,Pathé Odysseum,VF
19:30,Maigret et le mort amoureux,Diagonal-Capitole,VF
19:30,Scream 7,Pathé Odysseum,VF
19:30,Marty Supreme,Pathé Comédie,VOST
19:30,"""Hurlevent""",Pathé Odysseum,VF
19:40,Woman And Child,Diagonal-Capitole,VF
19:40,La Petite Dernière,Utopia,VF
19:45,Marsupilami,Pathé Comédie,VF
19:45,Chers parents,Pathé Odysseum,VF
19:50,Le Son des souvenirs,Diagonal-Capitole,VF
19:55,Orwell: 2+2=5,Diagonal-Capitole,VF
20:00,ATHOS - Au cœur de la Patrouille de France,Pathé Odysseum,VF
20:00,Avatar : de Feu et de Cendres,Pathé Odysseum,VF
20:00,Marsupilami,Pathé Odysseum,VF
20:00,Send Help,Pathé Odysseum,VF
20:15,Le Rêve américain,Pathé Comédie,VF
20:15,L'Infiltrée,Pathé Odysseum,VF
20:15,Goat - rêver plus haut,Pathé Odysseum,VF
20:30,Le Mage du Kremlin,Utopia,VF
20:30,Marty Supreme,Diagonal-Capitole,VF
20:30,Marty Supreme,Pathé Odysseum,VF
21:00,"""Hurlevent""",Pathé Odysseum,VOST
21:00,"""Hurlevent""",Pathé Comédie,VOST
21:05,Aucun autre choix,Diagonal-Capitole,VF
21:10,Baise-en-ville,Cinéma Nestor Burma,VF
21:15,LOL 2.0,Pathé Odysseum,VF
21:20,Marty Supreme,Pathé Comédie,VOST
21:25,5 centimètres par seconde,Diagonal-Capitole,VF
21:30,Gourou,Pathé Comédie,VF
21:30,Hamnet,Utopia,VF
21:45,Marty Supreme,Pathé Odysseum,VOST
21:45,Gourou,Pathé Odysseum,VF
21:45,Scream 7,Pathé Odysseum,VF
21:45,Is This Thing On?,Pathé Comédie,VF
21:50,Stand by Me,Utopia,VF
22:00,Scream 7,Pathé Comédie,VOST
22:00,Chers parents,Pathé Odysseum,VF
22:00,Marsupilami,Pathé Odysseum,VF
22:00,La Femme de ménage,Pathé Odysseum,VF
22:00,Le Mystérieux regard du flamant rose,Diagonal-Capitole,VF
22:00,Send Help,Pathé Comédie,VOST
22:10,Le Gâteau du Président,Diagonal-Capitole,VF
22:15,Le Rêve américain,Pathé Odysseum,VF
22:15,ATHOS - Au cœur de la Patrouille de France,Pathé Odysseum,VF
22:15,Scream 7,Pathé Odysseum,VF
22:30,Send Help,Pathé Odysseum,VF
22:30,Retour à Silent Hill,Pathé Odysseum,VF
22:30,Cold Storage,Pathé Odysseum,VF
22:30,Reconnu coupable,Pathé Odysseum,VF
